genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCF_002940945.1_ASM294094v1_genomic.fna	0.0022624217038773	0.001504011408711	0.0	1873656.0	23.0	2.0	0	0.0668928829578199	4.892928538804728e-05	1.4944045224949953e-05	0.0019957242533036	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	15	29	0.9471517877582074	0.0	70
GCF_002970935.1_ASM297093v1_genomic.fna	0.0001132929333337	0.0001132929333337		2559736.0	4.0	1.0	0	0.0106449757529527	6.654494176363152e-06	0.0	0.0001000326565337		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9896551724137932	0.0	6
GCF_002982135.1_ASM298213v1_genomic.fna	7.006796159756513e-05	7.006796159756513e-05		2312041.0	4.0	1.0	0	0.0083718159087719	5.506772657116236e-06	0.0	6.186809618102806e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	0.0	6
GCF_003072625.1_ASM307262v1_genomic.fna	0.0540313396445721	0.0262075233931974	0.0070308387778765	2044184.0	1.0	1.0	0	0.5320998283605305	0.0003721812405444	0.0018105023813903	0.0465894521864235	0.0	0.9913536881923803	0.9924344771683328		False	25.0	70.52	0.8754821869163976	0.9755151515151514	32.0	28.0	28.0	31.0	396	420	0.9836951282199504	59.0	925
GCF_003584685.1_ASM358468v1_genomic.fna	0.0024313182276097	0.0019461899886046		1937632.0	1.0	1.0	0	0.059032115231905	4.241067873244513e-05	0.0	0.002144551152192		0.0	0.0		False					0.0	0.0	0.0	0.0	18	21	0.982377479384636	0.0	45
GCF_003885105.1_ASM388510v1_genomic.fna	0.0002597401723503	0.0002597401723503		2972201.0	158.0	2.0	0	0.0162006927064445	9.447471881060486e-06	0.0	0.0002293242733535		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9887931034482758	0.0	11
GCF_003946025.1_ASM394602v1_genomic.fna	0.000886835425065	0.0007932015679833		2605895.0	91.0	2.0	0	0.0337694012149206	2.0992632380776814e-05	0.0	0.0007827691565875		0.0	0.0		False					0.0	0.0	0.0	0.0	9	9	0.9754310344827586	0.0	21
GCF_003946085.1_ASM394608v1_genomic.fna	0.0004146135551468	0.0002970205726956		2797786.0	62.0	1.0	0	0.025544448780811	1.530572546797249e-05	0.0	0.0003660367613872		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9956896551724136	0.0	8
GCF_003946095.1_ASM394609v1_genomic.fna	0.0002478922723658	0.0002092931296099		2331658.0	67.0	1.0	0	0.0180805830661333	1.187494595284215e-05	0.0	0.0002188649220766		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	1.0	0.0	4
GCF_003946115.1_ASM394611v1_genomic.fna	0.0279958233613468	0.002313293916519	0.0029206061590966	2738087.0	30.0	1.0	0	0.6609706742668497	0.0003998849029861	0.0019499015188341	0.0244172673698261	0.0	0.9998126990073049	0.9998126990073049		False	20.0	22.9	0.473957386603162	1.0	1.0	1.0	1.0	34.0	272	301	0.9913879466988316	35.0	686
GCF_003946175.1_ASM394617v1_genomic.fna	0.0115521844162489	0.0012397008938423	0.0044584908165503	2560295.0	55.0	2.0	0	0.4179703571787875	0.0002617794316135	0.0008616194618198	0.0101487293831328	0.0	0.99818676337262	0.9986400725294652		False	3.0	12.666666666666666	1.0000000000000009	1.0	4.0	3.0	3.0	10.0	106	111	0.9963139000354572	13.0	287
GCF_003946265.1_ASM394626v1_genomic.fna	0.0002153179410704	0.0002153179410704		2693691.0	63.0	1.0	0	0.014706564732334	8.981637904576739e-06	0.0	0.0001901076692116		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.9948275862068964	0.0	4
GCF_003946335.1_ASM394633v1_genomic.fna	9.577368677814325e-05	9.577368677814325e-05		3007089.0	103.0	1.0	0	0.0098196236385418	5.6821730458736805e-06	0.0	8.456458963856939e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	0.0	4
GCF_003946395.1_ASM394639v1_genomic.fna	0.000106685148949	0.000106685148949		2718279.0	54.0	1.0	0	0.0103488761725274	6.289421809504747e-06	0.0	9.419854955994288e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	0.0	2
GCF_003946445.1_ASM394644v1_genomic.fna	9.446140214950676e-05	9.446140214950676e-05		3038278.0	127.0	1.0	0	0.0097595431670119	5.62262071475214e-06	0.0	8.340593962918863e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.993103448275862	0.0	3
GCF_003946545.1_ASM394654v1_genomic.fna	9.104397240864376e-05	9.104397240864376e-05		2185757.0	35.0	1.0	0	0.0095565757398031	6.47437735016976e-06	0.0	8.038859630044026e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9902439024390244	0.0	2
GCF_003946575.1_ASM394657v1_genomic.fna	0.000309469356071	0.0001610126959987		2707861.0	41.0	1.0	0	0.0255311055731949	1.5538714439287067e-05	0.0	0.0002732241089036		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9977011494252874	0.0	9
GCF_003946655.1_ASM394665v1_genomic.fna	0.798515631601103	0.004613075673007	0.0226541078010216	2639237.0	50.0	2.0	0	20.476586563385965	0.0126282385329096	0.0028633275450442	0.5059355490053047	0.0203566480965276	0.9854439592430858	0.9993383617837768		False	10312.0	145.3150698215671	0.1420778363639837	0.8354423474230319	110.0	5.0	2.0	482.0	7549	9501	0.982752036065788	484.0	22431
GCF_003946675.1_ASM394667v1_genomic.fna	0.0043766446365107	0.0029602412648858		2393386.0	77.0	3.0	0	0.0899092405685365	5.830419103547214e-05	0.0	0.0038571193457798		0.0	0.0		False					0.0	0.0	0.0	0.0	37	37	0.9911106475393772	0.0	78
GCF_003946725.1_ASM394672v1_genomic.fna	0.0006518734105719	0.0003616800356159		2825702.0	41.0	1.0	0	0.0422137720666676	2.514908110161576e-05	0.0	0.0005754385932054		0.0	0.0		False					0.0	0.0	0.0	0.0	7	15	0.94588099823803	0.0	38
GCF_003950295.1_ASM395029v1_genomic.fna	0.0002207992092413	0.0001426233234132		2622292.0	89.0	1.0	0	0.0194853570745391	1.2073882309744606e-05	0.0	0.0001949466971827		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9586206896551724	0.0	9
GCF_004745505.1_ASM474550v1_genomic.fna	0.0001860483265754	0.0001536466517224		2870222.0	67.0	1.0	0	0.015874298829285	9.391890850632434e-06	0.0	0.0001642671790353		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.9982758620689656	0.0	4
GCF_004745525.1_ASM474552v1_genomic.fna	0.0003828350008052	0.0002513796089624		2601643.0	68.0	1.0	0	0.0254753023561756	1.583556951856868e-05	0.0	0.0003379861755103		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9879310344827588	0.0	21
GCF_004766315.1_ASM476631v1_genomic.fna	0.0002455932046527	0.0002455932046527		2215045.0	95.0	2.0	0	0.0140242141560658	9.463635752523013e-06	0.0	0.0002168352875384		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.975046347793845	0.0	5
GCF_005405085.1_ASM540508v1_genomic.fna	0.0001017095267104	0.0001017095267104		2851257.0	46.0	1.0	0	0.0101009087658474	5.991618222559723e-06	0.0	8.980547933190586e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	0.0	2
GCF_005405165.1_ASM540516v1_genomic.fna	0.0001018977578979	0.0001018977578979		2845990.0	99.0	1.0	0	0.0101292208035801	6.025255078208039e-06	0.0	8.99716725302202e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.993103448275862	0.0	5
GCF_006777025.1_ASM677702v1_genomic.fna	0.0001496743293041	0.0001496743293041		1937540.0	3.0	1.0	0	0.0122351247308271	8.791245928145101e-06	0.0	0.0001321536997059		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.996551724137931	0.0	4
GCF_007095465.1_ASM709546v1_genomic.fna	0.0001739500997955	0.0001739500997955		1661396.0	44.0	1.0	0	0.0112987435727192	8.789151188153942e-06	0.0	0.0001535861425601		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9758620689655172	0.0	4
GCF_007115095.1_ASM711509v1_genomic.fna	7.66656009604401e-05	7.66656009604401e-05		3065260.0	57.0	1.0	0	0.0087718795351854	5.019589107190644e-06	0.0	6.769343434409603e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9958677685950412	0.0	2
GCF_007570935.1_ASM757093v1_genomic.fna	0.0001398126029008	0.0001398126029008		2074205.0	3.0	1.0	0	0.0118251215199294	8.211882023988348e-06	0.0	0.0001234469081647		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	0.0	9
GCF_007954625.1_ASM795462v1_genomic.fna	0.0002355066890053	0.0001622255102411		1787635.0	4.0	1.0	0	0.0195495420159574	1.462495316164876e-05	0.0	0.0002079307857887		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.9982758620689656	0.0	5
GCF_007990205.1_ASM799020v1_genomic.fna	0.0001467940236038	0.0001467940236038		1968745.0	111.0	1.0	0	0.0121838475273443	8.73277645263053e-06	0.0	0.0001296107226466		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9637931034482758	0.0	6
GCF_009600985.1_ASM960098v1_genomic.fna	0.0004014392758063	0.0002998491263247		2844764.0	306.0	3.0	0	0.0243879227418703	1.4617539733603144e-05	0.0	0.000354408063157		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.986206896551724	0.0	21
GCF_009663775.1_ASM966377v1_genomic.fna	0.0007798343168714	0.0007798343168714		2210726.0	127.0	5.0	0	0.0272504366463709	1.843382450319628e-05	0.0	0.0006883566755624		0.0	0.0		False					0.0	0.0	0.0	0.0	6	10	0.9722988505747128	0.0	29
GCF_009695655.1_ASM969565v1_genomic.fna	1.8852506117483696	0.0034397965574023	0.0129998454672241	2498985.0	77.0	3.0	0	39.07900436992944	0.024797281023729	0.0034261910335596	0.810748089229476	0.0101872066128826	0.99229152067274	0.9971969166082691		False	4474.0	151.01788109074653	0.2835520758138288	0.8484225771222376	66.0	24.0	15.0	315.0	16889	22314	0.9520222658854356	330.0	53375
GCF_009695985.1_ASM969598v1_genomic.fna	0.0977115913419565	0.0026757719969975	0.0064634759058059	2188901.0	80.0	6.0	0	3.7264734180246193	0.0025280063335519	0.0015299915345646	0.0826620493108586	0.0069743614303139	0.997014034040012	0.9997014034040012		False	339.0	103.22123893805308	0.4193744195284385	0.9492771742375954	10.0	1.0	1.0	69.0	769	889	0.9693792145417102	70.0	2288
GCF_009764355.1_ASM976435v1_genomic.fna	0.0053892633159782	0.0013715077773735	0.0025243807645052	3699578.0	79.0	8.0	0	0.1899729343088248	9.897945652390873e-05	0.0005116799807978	0.0047474147415106	0.0	0.9978869519281564	0.9994717379820393		False					4.0	1.0	1.0	6.0	78	78	0.9946302096054156	7.0	203
GCF_009864005.1_ASM986400v1_genomic.fna	0.0004233557732627	0.0003285855526274		2732926.0	30.0	1.0	0	0.0247803296579965	1.5006191447936944e-05	0.0	0.0003737532846238		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9870689655172412	0.0	8
GCF_012641075.1_ASM1264107v1_genomic.fna	0.0001104684167727	0.0001104684167727		2607080.0	139.0	1.0	0	0.0105662954671633	6.579207590112254e-06	0.0	9.753885478691604e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9896551724137932	0.0	2
GCF_012641185.1_ASM1264118v1_genomic.fna	0.0028430283227319	0.0006755445597229	0.003397085749712	2612707.0	87.0	3.0	0	0.1445507631740571	8.97276107392723e-05	0.0001867794590055	0.0025072456050613	0.0	0.9979508196721312	1.0		False					1.0	0.0	0.0	3.0	26	26	0.9913401030642413	3.0	83
GCF_012843675.1_ASM1284367v1_genomic.fna	0.0603294204176807	0.0017644996610422	0.0091559575921634	1979598.0	54.0	2.0	0	2.135146646227273	0.0015216936879618	0.0013098619012546	0.0518768482251664	0.005803945487182	0.9973004242190512	1.0		False	216.0	84.05555555555556	0.4566849916813876	0.957159504782495	7.0	0.0	0.0	55.0	430	438	0.9611199920936524	55.0	928
GCF_013394045.1_ASM1339404v1_genomic.fna	0.0006427141866118	0.0003251919034885		2607691.0	3.0	1.0	0	0.038512759924495	2.3852100496700583e-05	0.0	0.0005673556196769		0.0	0.0		False					0.0	0.0	0.0	0.0	6	6	0.9912926473271302	0.0	18
GCF_013487845.1_ASM1348784v1_genomic.fna	0.0588865850068476	0.0325693038802127	0.0018462046631742	2187612.0	2.0	2.0	0	0.3825842584727217	0.0002586912600422	0.0012291942081136	0.0506681470964167	0.0	0.9802900706582371	0.9806619561175156		False					53.0	52.0	52.0	2.0	476	860	0.9577850935209368	54.0	2372
GCF_013694365.1_ASM1369436v1_genomic.fna	0.3148158358932658	0.0798650983114754	0.0043573082051412	2085667.0	1.0	1.0	0	3.317433297426591	0.0022972097056874	0.0087060877887026	0.2426898371410429	0.0056608035173529	0.99603480559533	0.9980724749421742		False	336.0	122.63095238095238	0.2763979293928987	0.9274562126813696	72.0	35.0	35.0	153.0	2381	2501	0.9912895836895456	188.0	5334
GCF_014145435.1_ASM1414543v1_genomic.fna	0.0008385822369646	0.0008385822369646		2307466.0	61.0	7.0	0	0.0290229017752864	1.9156863947521177e-05	0.0	0.000740194036378		0.0	0.0		False					0.0	0.0	0.0	0.0	8	8	0.989166237776634	0.0	25
GCF_014145505.1_ASM1414550v1_genomic.fna	0.0023242375303319	0.0017603279744484		1720134.0	44.0	7.0	0	0.0601840646728317	4.60059764714422e-05	0.0	0.0020501972080257		0.0	0.0		False					0.0	0.0	0.0	0.0	14	19	0.9659642401021712	0.0	44
GCF_014145545.1_ASM1414554v1_genomic.fna	0.0016204976859614	0.0013178616942786		1863625.0	67.0	7.0	0	0.0478437672120805	3.517330788375594e-05	0.0	0.0014298762081897		0.0	0.0		False					0.0	0.0	0.0	0.0	11	14	0.96868706832694	0.0	32
GCF_014145615.1_ASM1414561v1_genomic.fna	0.0078531675479638	0.0056314942416486	0.0	2088966.0	76.0	16.0	0	0.1162131939330427	8.070039622556451e-05	8.137997459028537e-06	0.0069103598380745	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	59	69	0.97051612726434	0.0	145
GCF_014634745.1_ASM1463474v1_genomic.fna	0.0001359857391516	0.0001359857391516		2095808.0	29.0	1.0	0	0.0116766655985599	8.076904958345252e-06	0.0	0.0001200681989077		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.996551724137931	0.0	2
GCF_014635905.1_ASM1463590v1_genomic.fna	0.0003699375091509	0.0003699375091509		2308498.0	25.0	2.0	0	0.0192510532533928	1.2684129574182609e-05	0.0	0.000326601474703		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9801724137931036	0.0	12
GCF_900103655.1_IMG-taxon_2597490363_annotated_assembly_genomic.fna	0.0043072772784002	0.0009259616328476	0.0017698036221896	2281952.0	84.0	6.0	0	0.1902008820332573	0.0001263758086091	0.000372488115438	0.0037961023537719	0.0	0.9870588235294118	0.9870588235294118		False					11.0	11.0	11.0	3.0	36	47	0.9615929952289208	14.0	110
GCF_900110005.1_IMG-taxon_2654588114_annotated_assembly_genomic.fna	0.0051364304983363	0.0021282832065916	0.0094855021015719	1842330.0	28.0	1.0	0	0.1414052741967884	0.0001043381343028	0.0003110191985149	0.0045251984262894	0.0	0.9965095986038396	0.9982547993019196		False					2.0	1.0	1.0	7.0	34	55	0.9489033680440626	8.0	170
GCF_900156885.1_PRJEB18962_genomic.fna	0.0035568594691885	0.0016447905059831	0.0008349236641221	2237367.0	11.0	3.0	0	0.110895506608004	7.417525669996603e-05	0.0001171019327629	0.0031357800506336	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	30	30	0.9918139456348142	0.0	70
GCF_900240275.1_PRJEB20106_genomic.fna	0.0035726095958768	0.0018494630062711	0.0	1678325.0	16.0	1.0	0	0.1300663964841589	0.0001004943458847	0.0001727913246837	0.0031496437056678	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	21	22	0.9886639183521564	0.0	46
GCF_900765635.1_SRS294961_28_genomic.fna	0.0205131679668465	0.0034388284292038	0.0038993827049647	2228666.0	324.0	5.0	0	0.4792289979951151	0.0003257826922908	0.0016556989696975	0.0179500705974099	0.0	0.994579945799458	0.9983739837398374		False					20.0	6.0	6.0	26.0	175	224	0.961763212628418	32.0	891
S10C1039.fna	0.1870969173926801	0.1309254423806716	0.0033595859917206	1757084.0	78.0	69.0	0	0.7956319298837056	0.0006029101343684	0.0019446992858622	0.15228143405617	0.0	0.9915130231196956	0.9915130231196956		False	1.0	75.0	1.0000000000000002	1.0000000000000002	29.0	29.0	29.0	20.0	1220	1256	0.9879575873471312	49.0	2579
S10C1297.fna	0.1229652945958394	0.0937450253323343	0.0005027493996031	1884548.0	176.0	129.0	0	0.4410583433919662	0.0003243297881349	0.0006754935400955	0.1028914009962298	0.0	0.9874312647289866	0.9874312647289866		False					16.0	16.0	16.0	0.0	845	878	0.985318747880249	16.0	1792
S10C3913.fna	0.0878240782844358	0.0598905036468469	0.0039065300916221	1374475.0	16.0	16.0	0	0.4067097066925576	0.0003473141015246	0.0006045944815292	0.0746180068279769	0.0	0.9879663056558357	0.9903730445246686		False					10.0	8.0	8.0	3.0	434	461	0.980970095882569	11.0	942
S12C1500.fna	0.0003785018803737	0.0001902349138793		1524431.0	53.0	1.0	0	0.0275713143432138	2.2408816275653864e-05	0.0	0.0003341613160363		0.0	0.0		False					0.0	0.0	0.0	0.0	2	4	0.9413405321560672	0.0	9
S13C2782.fna	0.3732359565335257	0.2186213554797348	0.0053080378519078	1353779.0	44.0	43.0	0	0.8914859448253714	0.0007687000515359	0.008111368251391	0.2807651566449083	0.0	0.9844276477552136	0.9877971040888808		False					171.0	134.0	133.0	74.0	1860	2231	0.976739581577912	207.0	4660
S14C1039.fna	0.1855160807445391	0.1454996636386721	0.0073976882060439	1795688.0	39.0	38.0	0	0.5093646931887307	0.0003809419539699	0.000594201219811	0.1510972954505577	0.0	0.9831302717900652	0.9850046860356136		False					18.0	16.0	16.0	4.0	1228	1259	0.9877897555194404	20.0	2580
S14C330.fna	0.0012539697178072	0.0005378576923862		1615669.0	51.0	3.0	0	0.0615261154918771	4.855776282624383e-05	0.0	0.0011066424799066		0.0	0.0		False					0.0	0.0	0.0	0.0	7	9	0.966896551724138	0.0	21
S14C589.fna	0.1436331345584544	0.0963412939015438	0.0	1740998.0	132.0	107.0	0	0.4990574727439402	0.0003811268392601	0.000219414381866	0.1191148791110732	0.0	0.9973821989528796	0.9973821989528796		False					1.0	1.0	1.0	0.0	895	896	0.9949484902010108	1.0	1820
S15C1039.fna	0.1760621467164339	0.1378829729595473	0.0086488579416108	1731258.0	71.0	68.0	0	0.4962550495496178	0.0003787150661429	0.0003315508144944	0.1439811444322772	0.0	0.9860627177700346	0.994773519163763		False					8.0	3.0	3.0	6.0	1133	1173	0.9870054196834536	9.0	2415
S16C442.fna	0.18653293675205	0.1257494561805163	0.0008391266749089	1576810.0	164.0	143.0	0	0.6056417127758622	0.0004874059934422	0.0025431091888052	0.1518591693947844	0.0	0.9977556109725686	0.9982543640897756		False					9.0	7.0	7.0	3.0	1057	1072	0.9933903286627068	10.0	2228
S16C670.fna	0.1209277577082093	0.0906178391734418	0.0011455722705377	1962064.0	62.0	59.0	0	0.4391153269500519	0.0003144841928815	0.0004745003221097	0.1012759196746195	0.0	0.9946294307196564	0.9946294307196564		False					5.0	5.0	5.0	1.0	867	886	0.9867997405748108	6.0	1817
S18C2441.fna	0.2319017511450602	0.1551679574697547	0.0015796168666282	1524374.0	45.0	45.0	0	0.6473301467534044	0.0005258550639282	0.0019804851040492	0.1851646789838805	0.0	0.9920503477972836	0.9927128188141768		False					24.0	22.0	22.0	9.0	1369	1425	0.9884022115712348	31.0	3010
S20C3157.fna	0.3868440623532401	0.2223858615611192	0.0062213927304955	1503306.0	33.0	32.0	0	0.9308381061226406	0.0007608622708731	0.0092050454132425	0.2893557365289804	0.0	0.9838126896950424	0.9867032808209278		False					224.0	184.0	183.0	108.0	2165	2528	0.9768684350066944	291.0	5279
S24C362.fna	0.1837000681418383	0.0361808464181753	0.002187167348525	1781578.0	116.0	69.0	0	2.849163671627532	0.0021486288411943	0.0047547735771321	0.149734954756406	0.0006844221631554	0.991854562625428	0.9925628615275646		False	4.0	120.0	0.0056367243867245	1.0	69.0	63.0	62.0	27.0	1203	1237	0.9866118092565556	89.0	3040
S28C2674.fna	0.2300649148170195	0.1314933896786095	0.0020827557060226	1375803.0	33.0	31.0	0	1.0016022770071804	0.0008559759068335	0.0030614848201377	0.1838420036506772	0.0	0.9905033238366572	0.992165242165242		False					40.0	33.0	33.0	15.0	1130	1165	0.9904086087084616	48.0	2390
S2C1297.fna	0.1100626631221922	0.0862768761978515	0.0	1900799.0	68.0	66.0	0	0.4093493345005136	0.0002979787917666	0.0004661197738424	0.0926121770308594	0.0	0.9932279909706544	0.9932279909706544		False					6.0	6.0	6.0	0.0	768	789	0.9852326312282166	6.0	1618
S2C205.fna	0.804665199607188	0.3273076156238119	0.0038343524251514	1615022.0	77.0	76.0	0	6.518401508671518	0.0051538593140844	0.0168133932540856	0.5086110821038006	0.0011999450973531	0.9961699933711424	0.9979376887383076		False	693.0	145.63780663780665	0.5067406679739292	0.9106503429883188	104.0	56.0	56.0	178.0	4929	6893	0.9921578374204288	234.0	15965
S2C3320.fna	0.2002161685819222	0.1314458750539681	0.0030938643284756	2028972.0	62.0	40.0	0	0.6209407456276558	0.0004372636746378	0.0026481390576114	0.1620449980156518	0.0	0.987716359575656	0.9890191699236924		False					66.0	59.0	59.0	25.0	1581	1802	0.9808075509773366	84.0	3812
S33C4056.fna	0.1606035043780442	0.1083987169591962	0.004289936335899	1338383.0	21.0	21.0	0	0.5443038678251818	0.0004712310314952	0.001355366886758	0.1322163915006425	0.0	0.9928335170893052	0.9950385887541344		False					13.0	9.0	8.0	12.0	774	795	0.9890164672015408	20.0	1615
S36C1134.fna	0.2471451491922328	0.1614222622863697	0.0009817756380629	1783806.0	78.0	68.0	0	0.681976972232023	0.0005128654029652	0.0027693594482807	0.1960588160231647	0.0	1.0	1.0		False					0.0	0.0	0.0	2.0	1578	1590	0.9956300303720924	2.0	3202
S42C891.fna	0.1695774663791059	0.1268504194848748	0.005079206585057	1771220.0	32.0	31.0	0	0.6549653337572944	0.0004930241905528	0.001139327695035	0.1390655439355299	0.0	0.98810703666997	0.9905847373637264		False					24.0	19.0	19.0	15.0	1115	1167	0.9876494725753002	34.0	2435
S4C569.fna	0.0134631314796185	0.0117072559564138		1644194.0	55.0	31.0	0	0.1334329830170383	0.0001044105636512	0.0	0.0118175626541419		0.0	0.0		False					0.0	0.0	0.0	0.0	84	86	0.993133745060845	0.0	185
S52C595.fna	0.0008291661969801	0.0005124909500606		1721006.0	108.0	2.0	0	0.039338059295816	3.017619550546005e-05	0.0	0.0007318857927749		0.0	0.0		False					0.0	0.0	0.0	0.0	5	5	0.9969827586206896	0.0	10
S5C1113.fna	0.1485593036682173	0.1124166249098453	0.002243241993886	1744226.0	66.0	62.0	0	0.4994284039577726	0.000379595948306	0.0007596492656341	0.1229382381953517	0.0	0.9939622641509434	0.9939622641509434		False					8.0	8.0	8.0	6.0	935	943	0.9944483123941864	14.0	1910
S9C3913.fna	0.089836291132203	0.0624053564357623	0.0137455201186181	1250085.0	122.0	88.0	0	0.404177508166706	0.0003650756638639	0.000512765131971	0.0762607508632602	0.0	0.9875195007800311	0.9953198127925116		False					8.0	3.0	3.0	19.0	406	425	0.9842443619467935	22.0	866
